State,Year,Quarter,Pincode,Transaction_count,Transaction_amount
tripura,2022,3,799007,103140,103140
tripura,2022,3,799250,96157,96157
tripura,2022,3,799045,92909,92909
tripura,2022,3,799102,92491,92491
tripura,2022,3,799005,84533,84533
tripura,2022,4,799001,1547249,1547249
tripura,2022,4,799003,203913,203913
tripura,2022,4,799006,155304,155304
tripura,2022,4,799002,130048,130048
tripura,2022,4,799277,123078,123078
tripura,2022,4,799007,110395,110395
tripura,2022,4,799250,109016,109016
tripura,2022,4,799045,108589,108589
tripura,2022,4,799114,102682,102682
tripura,2022,4,799102,98570,98570
tripura,2023,1,799001,556403,556403
tripura,2023,1,799003,377791,377791
tripura,2023,1,799006,271648,271648
tripura,2023,1,799002,215423,215423
tripura,2023,1,799045,211666,211666
tripura,2023,1,799250,201161,201161
tripura,2023,1,799102,186758,186758
tripura,2023,1,799114,182237,182237
tripura,2023,1,799007,181490,181490
tripura,2023,1,799260,156363,156363
tripura,2023,2,799001,652112,652112
tripura,2023,2,799003,422391,422391
tripura,2023,2,799006,311834,311834
tripura,2023,2,799002,249273,249273
tripura,2023,2,799250,241305,241305
tripura,2023,2,799045,209282,209282
tripura,2023,2,799007,207324,207324
tripura,2023,2,799114,200819,200819
tripura,2023,2,799102,198279,198279
tripura,2023,2,799260,180805,180805
uttar-pradesh,2018,1,201301,690196,690196
uttar-pradesh,2018,1,211002,155044,155044
uttar-pradesh,2018,1,221007,119472,119472
uttar-pradesh,2018,1,201001,117433,117433
uttar-pradesh,2018,1,201308,115075,115075
uttar-pradesh,2018,1,221001,102173,102173
uttar-pradesh,2018,1,201306,99907,99907
uttar-pradesh,2018,1,201009,99762,99762
uttar-pradesh,2018,1,201307,94485,94485
uttar-pradesh,2018,1,250001,86904,86904
uttar-pradesh,2018,2,201301,971854,971854
uttar-pradesh,2018,2,211002,187515,187515
uttar-pradesh,2018,2,221007,165262,165262
uttar-pradesh,2018,2,201308,162134,162134
uttar-pradesh,2018,2,221001,153900,153900
uttar-pradesh,2018,2,201001,153569,153569
uttar-pradesh,2018,2,201307,146944,146944
uttar-pradesh,2018,2,261136,134292,134292
uttar-pradesh,2018,2,201009,131868,131868
uttar-pradesh,2018,2,201306,124283,124283
uttar-pradesh,2018,3,221001,1439623,1439623
uttar-pradesh,2018,3,201301,1438458,1438458
uttar-pradesh,2018,3,221007,991753,991753
uttar-pradesh,2018,3,261136,945871,945871
uttar-pradesh,2018,3,201308,336977,336977
uttar-pradesh,2018,3,201307,324604,324604
uttar-pradesh,2018,3,211002,292135,292135
uttar-pradesh,2018,3,201014,230610,230610
uttar-pradesh,2018,3,201306,224490,224490
uttar-pradesh,2018,3,201304,213566,213566
uttar-pradesh,2018,4,201301,2504916,2504916
uttar-pradesh,2018,4,201308,691019,691019
uttar-pradesh,2018,4,201307,656491,656491
uttar-pradesh,2018,4,221001,448556,448556
uttar-pradesh,2018,4,201303,439449,439449
uttar-pradesh,2018,4,201304,429697,429697
uttar-pradesh,2018,4,211002,419546,419546
uttar-pradesh,2018,4,201014,402649,402649
uttar-pradesh,2018,4,201009,401531,401531
uttar-pradesh,2018,4,221007,375707,375707
uttar-pradesh,2019,1,201301,4596696,4596696
uttar-pradesh,2019,1,226004,2988999,2988999
uttar-pradesh,2019,1,201307,995263,995263
uttar-pradesh,2019,1,201308,940906,940906
uttar-pradesh,2019,1,201304,763989,763989
uttar-pradesh,2019,1,211002,750868,750868
uttar-pradesh,2019,1,201306,743462,743462
uttar-pradesh,2019,1,201303,702940,702940
uttar-pradesh,2019,1,201009,674047,674047
uttar-pradesh,2019,1,201014,603950,603950
uttar-pradesh,2019,2,226004,8966947,8966947
uttar-pradesh,2019,2,201301,3632838,3632838
uttar-pradesh,2019,2,201307,1041792,1041792
uttar-pradesh,2019,2,201308,1040098,1040098
uttar-pradesh,2019,2,208001,990727,990727
uttar-pradesh,2019,2,211002,793974,793974
uttar-pradesh,2019,2,201303,760647,760647
uttar-pradesh,2019,2,201009,736002,736002
uttar-pradesh,2019,2,201304,722680,722680
uttar-pradesh,2019,2,201014,642296,642296
uttar-pradesh,2019,3,226004,6687157,6687157
uttar-pradesh,2019,3,201301,4798433,4798433
uttar-pradesh,2019,3,201307,1517920,1517920
uttar-pradesh,2019,3,201308,1273377,1273377
uttar-pradesh,2019,3,201303,1078332,1078332
uttar-pradesh,2019,3,201009,993499,993499
uttar-pradesh,2019,3,201304,991140,991140
uttar-pradesh,2019,3,201014,940093,940093
uttar-pradesh,2019,3,211002,849738,849738
uttar-pradesh,2019,3,208001,846654,846654
uttar-pradesh,2019,4,226004,8588482,8588482
uttar-pradesh,2019,4,201301,5805708,5805708
uttar-pradesh,2019,4,201307,1782991,1782991
uttar-pradesh,2019,4,201308,1702665,1702665
uttar-pradesh,2019,4,201303,1230731,1230731
uttar-pradesh,2019,4,201304,1189081,1189081
uttar-pradesh,2019,4,201009,1186803,1186803
uttar-pradesh,2019,4,221007,1179731,1179731
uttar-pradesh,2019,4,201014,1096184,1096184
uttar-pradesh,2019,4,201306,1066975,1066975
uttar-pradesh,2020,1,226004,9379065,9379065
uttar-pradesh,2020,1,201301,5805295,5805295
uttar-pradesh,2020,1,201307,1865591,1865591
uttar-pradesh,2020,1,201308,1797906,1797906
uttar-pradesh,2020,1,250001,1369151,1369151
uttar-pradesh,2020,1,201009,1343777,1343777
uttar-pradesh,2020,1,201303,1265203,1265203
uttar-pradesh,2020,1,201304,1256012,1256012
uttar-pradesh,2020,1,201014,1144853,1144853
uttar-pradesh,2020,1,201318,1107456,1107456
uttar-pradesh,2020,2,226004,7759585,7759585
uttar-pradesh,2020,2,201301,2632882,2632882
uttar-pradesh,2020,2,201307,1490791,1490791
uttar-pradesh,2020,2,250001,1444660,1444660
uttar-pradesh,2020,2,201009,1415732,1415732
uttar-pradesh,2020,2,201102,1234207,1234207
uttar-pradesh,2020,2,201318,1079644,1079644
uttar-pradesh,2020,2,201304,1024526,1024526
uttar-pradesh,2020,2,201308,983057,983057
uttar-pradesh,2020,2,201303,932952,932952
uttar-pradesh,2020,3,226004,11561325,11561325
uttar-pradesh,2020,3,201301,4881051,4881051
uttar-pradesh,2020,3,201307,2082018,2082018
uttar-pradesh,2020,3,201009,1901182,1901182
uttar-pradesh,2020,3,250001,1776682,1776682
uttar-pradesh,2020,3,201318,1718615,1718615
uttar-pradesh,2020,3,201102,1483902,1483902
uttar-pradesh,2020,3,201304,1460713,1460713
uttar-pradesh,2020,3,201308,1444635,1444635
uttar-pradesh,2020,3,201303,1182569,1182569
uttar-pradesh,2020,4,226004,10577161,10577161
uttar-pradesh,2020,4,201301,8269422,8269422
uttar-pradesh,2020,4,201307,3169124,3169124
uttar-pradesh,2020,4,201009,2745899,2745899
uttar-pradesh,2020,4,201318,2635508,2635508
uttar-pradesh,2020,4,201308,2252985,2252985
uttar-pradesh,2020,4,201304,2149594,2149594
uttar-pradesh,2020,4,201102,2128338,2128338
uttar-pradesh,2020,4,250001,2126289,2126289
uttar-pradesh,2020,4,201303,1853382,1853382
uttar-pradesh,2021,1,226004,22707332,22707332
uttar-pradesh,2021,1,201301,10319312,10319312
uttar-pradesh,2021,1,250001,3773281,3773281
uttar-pradesh,2021,1,201307,3475051,3475051
uttar-pradesh,2021,1,201318,2910787,2910787
uttar-pradesh,2021,1,201308,2900019,2900019
uttar-pradesh,2021,1,201009,2805336,2805336
uttar-pradesh,2021,1,201304,2294976,2294976
uttar-pradesh,2021,1,201102,2202672,2202672
uttar-pradesh,2021,1,201303,2085839,2085839
uttar-pradesh,2021,2,226004,30119203,30119203
uttar-pradesh,2021,2,201301,9161290,9161290
uttar-pradesh,2021,2,250001,4986937,4986937
uttar-pradesh,2021,2,201307,3229621,3229621
uttar-pradesh,2021,2,201009,2982592,2982592
uttar-pradesh,2021,2,201318,2879977,2879977
uttar-pradesh,2021,2,201102,2605822,2605822
uttar-pradesh,2021,2,201304,2304994,2304994
uttar-pradesh,2021,2,201308,2232080,2232080
uttar-pradesh,2021,2,247001,1887127,1887127
uttar-pradesh,2021,3,226004,32760729,32760729
uttar-pradesh,2021,3,201301,13557540,13557540
uttar-pradesh,2021,3,250001,6650017,6650017
uttar-pradesh,2021,3,201307,4542306,4542306
uttar-pradesh,2021,3,201318,4121986,4121986
uttar-pradesh,2021,3,201009,3889561,3889561
uttar-pradesh,2021,3,201308,3317108,3317108
uttar-pradesh,2021,3,201102,3208514,3208514
uttar-pradesh,2021,3,201304,3163828,3163828
uttar-pradesh,2021,3,247001,2727689,2727689
uttar-pradesh,2021,4,226004,43155116,43155116
uttar-pradesh,2021,4,201301,17416177,17416177
uttar-pradesh,2021,4,250001,9138761,9138761
uttar-pradesh,2021,4,201307,5361041,5361041
uttar-pradesh,2021,4,201318,4950752,4950752
uttar-pradesh,2021,4,201009,4752954,4752954
uttar-pradesh,2021,4,201308,4325932,4325932
uttar-pradesh,2021,4,201102,4111189,4111189
uttar-pradesh,2021,4,247001,4040366,4040366
uttar-pradesh,2021,4,201304,3770183,3770183
uttar-pradesh,2022,1,226004,52902770,52902770
uttar-pradesh,2022,1,201301,19346053,19346053
uttar-pradesh,2022,1,250001,10515641,10515641
uttar-pradesh,2022,1,201307,5880421,5880421
uttar-pradesh,2022,1,201318,5596873,5596873
uttar-pradesh,2022,1,201009,5241638,5241638
uttar-pradesh,2022,1,201102,4774119,4774119
uttar-pradesh,2022,1,201308,4453303,4453303
uttar-pradesh,2022,1,201304,4208815,4208815
uttar-pradesh,2022,1,247001,4036667,4036667
uttar-pradesh,2022,2,226004,69083808,69083808
uttar-pradesh,2022,2,201301,23997095,23997095
uttar-pradesh,2022,2,250001,13183697,13183697
uttar-pradesh,2022,2,201307,7569347,7569347
uttar-pradesh,2022,2,201318,7160121,7160121
uttar-pradesh,2022,2,201009,6417120,6417120
uttar-pradesh,2022,2,201308,5838704,5838704
uttar-pradesh,2022,2,201102,5568850,5568850
uttar-pradesh,2022,2,201304,5353515,5353515
uttar-pradesh,2022,2,201306,5039932,5039932
uttar-pradesh,2022,3,226020,63023875,63023875
uttar-pradesh,2022,3,201301,34816192,34816192
uttar-pradesh,2022,3,221010,29209442,29209442
uttar-pradesh,2022,3,250001,15842078,15842078
uttar-pradesh,2022,3,208002,12318362,12318362
uttar-pradesh,2022,3,244001,10865123,10865123
uttar-pradesh,2022,3,282003,10813347,10813347
uttar-pradesh,2022,3,226004,8600161,8600161
uttar-pradesh,2022,3,201307,7909747,7909747
uttar-pradesh,2022,3,201318,7606075,7606075
uttar-pradesh,2022,4,226020,105929627,105929627
uttar-pradesh,2022,4,201301,33671921,33671921
uttar-pradesh,2022,4,221010,23309322,23309322
uttar-pradesh,2022,4,250001,19063494,19063494
uttar-pradesh,2022,4,208002,18894357,18894357
uttar-pradesh,2022,4,201002,11232475,11232475
uttar-pradesh,2022,4,246701,11100036,11100036
uttar-pradesh,2022,4,211002,11028668,11028668
uttar-pradesh,2022,4,282003,9909363,9909363
uttar-pradesh,2022,4,202001,9488487,9488487
uttar-pradesh,2023,1,201301,34429152,34429152
uttar-pradesh,2023,1,201318,14064695,14064695
uttar-pradesh,2023,1,201307,13906854,13906854
uttar-pradesh,2023,1,201009,12272618,12272618
uttar-pradesh,2023,1,201102,11078487,11078487
uttar-pradesh,2023,1,201304,10373718,10373718
uttar-pradesh,2023,1,201306,10247615,10247615
uttar-pradesh,2023,1,201308,10028232,10028232
uttar-pradesh,2023,1,201303,8866925,8866925
uttar-pradesh,2023,1,201305,8500439,8500439
uttar-pradesh,2023,2,201301,40364243,40364243
uttar-pradesh,2023,2,201318,17444621,17444621
uttar-pradesh,2023,2,201307,16920503,16920503
uttar-pradesh,2023,2,201009,14994389,14994389
uttar-pradesh,2023,2,201304,12745549,12745549
uttar-pradesh,2023,2,201102,12714382,12714382
uttar-pradesh,2023,2,201306,12399069,12399069
uttar-pradesh,2023,2,201308,12084863,12084863
uttar-pradesh,2023,2,201303,10761245,10761245
uttar-pradesh,2023,2,201305,10354243,10354243
uttarakhand,2018,1,263153,97382,97382
uttarakhand,2018,1,248001,89373,89373
uttarakhand,2018,1,247667,84761,84761
uttarakhand,2018,1,249403,64372,64372
uttarakhand,2018,1,263139,56578,56578
uttarakhand,2018,1,244713,41954,41954
uttarakhand,2018,1,248007,34139,34139
uttarakhand,2018,1,263148,29444,29444
uttarakhand,2018,1,262308,23069,23069
uttarakhand,2018,1,249205,22392,22392
uttarakhand,2018,2,248001,124628,124628
uttarakhand,2018,2,263153,122862,122862
uttarakhand,2018,2,247667,101106,101106
uttarakhand,2018,2,249403,86805,86805
uttarakhand,2018,2,263139,73076,73076
uttarakhand,2018,2,244713,56107,56107
uttarakhand,2018,2,248007,47627,47627
uttarakhand,2018,2,263148,36708,36708
uttarakhand,2018,2,249404,29920,29920
uttarakhand,2018,2,247663,28202,28202
uttarakhand,2018,3,263153,183820,183820
uttarakhand,2018,3,248001,158956,158956
uttarakhand,2018,3,247667,124339,124339
uttarakhand,2018,3,263145,120274,120274
uttarakhand,2018,3,249403,109385,109385
uttarakhand,2018,3,263139,86005,86005
uttarakhand,2018,3,244713,72088,72088
uttarakhand,2018,3,248007,59787,59787
uttarakhand,2018,3,263148,58934,58934
uttarakhand,2018,3,262308,43498,43498
uttarakhand,2018,4,263153,264519,264519
uttarakhand,2018,4,248001,228070,228070
uttarakhand,2018,4,249403,188152,188152
uttarakhand,2018,4,247667,172480,172480
uttarakhand,2018,4,263139,127656,127656
uttarakhand,2018,4,244713,103256,103256
uttarakhand,2018,4,248007,91720,91720
uttarakhand,2018,4,263148,71463,71463
uttarakhand,2018,4,263145,68440,68440
uttarakhand,2018,4,247663,65444,65444
uttarakhand,2019,1,263153,657220,657220
uttarakhand,2019,1,249403,436576,436576
uttarakhand,2019,1,248001,401304,401304
uttarakhand,2019,1,247667,258438,258438
uttarakhand,2019,1,263139,196891,196891
uttarakhand,2019,1,244713,192243,192243
uttarakhand,2019,1,263453,184728,184728
uttarakhand,2019,1,263148,163563,163563
uttarakhand,2019,1,262403,141086,141086
uttarakhand,2019,1,248007,135145,135145
uttarakhand,2019,2,248001,620613,620613
uttarakhand,2019,2,263153,326088,326088
uttarakhand,2019,2,247667,290332,290332
uttarakhand,2019,2,249403,235916,235916
uttarakhand,2019,2,248007,190087,190087
uttarakhand,2019,2,263139,182828,182828
uttarakhand,2019,2,244713,123414,123414
uttarakhand,2019,2,248011,93449,93449
uttarakhand,2019,2,263148,87402,87402
uttarakhand,2019,2,247661,86399,86399
uttarakhand,2019,3,248001,767605,767605
uttarakhand,2019,3,247667,417517,417517
uttarakhand,2019,3,248007,279515,279515
uttarakhand,2019,3,263153,276611,276611
uttarakhand,2019,3,249403,234449,234449
uttarakhand,2019,3,263139,224088,224088
uttarakhand,2019,3,244713,142259,142259
uttarakhand,2019,3,249402,118343,118343
uttarakhand,2019,3,248171,111154,111154
uttarakhand,2019,3,248011,109599,109599
uttarakhand,2019,4,248001,1059516,1059516
uttarakhand,2019,4,247667,537593,537593
uttarakhand,2019,4,248007,461764,461764
uttarakhand,2019,4,263153,315214,315214
uttarakhand,2019,4,263139,279153,279153
uttarakhand,2019,4,249403,268816,268816
uttarakhand,2019,4,248011,195689,195689
uttarakhand,2019,4,244713,182713,182713
uttarakhand,2019,4,248171,153580,153580
uttarakhand,2019,4,248008,142759,142759
uttarakhand,2020,1,248001,1786332,1786332
uttarakhand,2020,1,248007,456777,456777
uttarakhand,2020,1,248008,444610,444610
uttarakhand,2020,1,247667,440223,440223
uttarakhand,2020,1,263153,349982,349982
uttarakhand,2020,1,244713,340753,340753
uttarakhand,2020,1,263139,321532,321532
uttarakhand,2020,1,249403,304921,304921
uttarakhand,2020,1,248011,201227,201227
uttarakhand,2020,1,248171,175134,175134
uttarakhand,2020,2,248001,1605883,1605883
uttarakhand,2020,2,244713,471851,471851
uttarakhand,2020,2,248008,341551,341551
uttarakhand,2020,2,263139,334232,334232
uttarakhand,2020,2,263153,288730,288730
uttarakhand,2020,2,249403,286375,286375
uttarakhand,2020,2,247667,284383,284383
uttarakhand,2020,2,248007,248918,248918
uttarakhand,2020,2,249404,143734,143734
uttarakhand,2020,2,247663,139008,139008
uttarakhand,2020,3,248001,2312196,2312196
uttarakhand,2020,3,263139,478339,478339
uttarakhand,2020,3,249403,429716,429716
uttarakhand,2020,3,247667,414830,414830
uttarakhand,2020,3,263153,413798,413798
uttarakhand,2020,3,248007,343417,343417
uttarakhand,2020,3,244713,313065,313065
uttarakhand,2020,3,248008,228148,228148
uttarakhand,2020,3,249404,193597,193597
uttarakhand,2020,3,248171,186840,186840
uttarakhand,2020,4,248001,2980891,2980891
uttarakhand,2020,4,263139,756093,756093
uttarakhand,2020,4,263153,650610,650610
uttarakhand,2020,4,247667,640410,640410
uttarakhand,2020,4,249403,614781,614781
uttarakhand,2020,4,248007,591940,591940
uttarakhand,2020,4,244713,442021,442021
uttarakhand,2020,4,248008,357756,357756
uttarakhand,2020,4,248171,315983,315983
uttarakhand,2020,4,248011,283661,283661
uttarakhand,2021,1,248001,5324869,5324869
uttarakhand,2021,1,248007,898760,898760
uttarakhand,2021,1,247667,790377,790377
uttarakhand,2021,1,263139,738439,738439
uttarakhand,2021,1,263153,674116,674116
uttarakhand,2021,1,249403,615179,615179
uttarakhand,2021,1,244713,491210,491210
uttarakhand,2021,1,244715,423297,423297
uttarakhand,2021,1,248011,404106,404106
uttarakhand,2021,1,248008,375730,375730
uttarakhand,2021,2,248001,6526556,6526556
uttarakhand,2021,2,263139,839722,839722
uttarakhand,2021,2,263153,782134,782134
uttarakhand,2021,2,247667,757709,757709
uttarakhand,2021,2,248007,733303,733303
uttarakhand,2021,2,249403,698461,698461
uttarakhand,2021,2,244713,606123,606123
uttarakhand,2021,2,244715,604455,604455
uttarakhand,2021,2,248008,398490,398490
uttarakhand,2021,2,248011,365687,365687
uttarakhand,2021,3,248001,8324937,8324937
uttarakhand,2021,3,263139,1135061,1135061
uttarakhand,2021,3,263153,1119202,1119202
uttarakhand,2021,3,247667,1090253,1090253
uttarakhand,2021,3,248007,1021010,1021010
uttarakhand,2021,3,249403,899627,899627
uttarakhand,2021,3,244713,827142,827142
uttarakhand,2021,3,244715,704754,704754
uttarakhand,2021,3,248008,549521,549521
uttarakhand,2021,3,248171,487961,487961
uttarakhand,2021,4,248001,11068155,11068155
uttarakhand,2021,4,248007,1594982,1594982
uttarakhand,2021,4,247667,1517264,1517264
uttarakhand,2021,4,263139,1450665,1450665
uttarakhand,2021,4,263153,1405754,1405754
uttarakhand,2021,4,249403,1069125,1069125
uttarakhand,2021,4,244713,1018792,1018792
uttarakhand,2021,4,244715,797540,797540
uttarakhand,2021,4,248008,693641,693641
uttarakhand,2021,4,248171,649033,649033
uttarakhand,2022,1,248001,12852428,12852428
uttarakhand,2022,1,247667,1721569,1721569
uttarakhand,2022,1,263153,1653115,1653115
uttarakhand,2022,1,263139,1596769,1596769
uttarakhand,2022,1,248007,1524305,1524305
uttarakhand,2022,1,249403,1221605,1221605
uttarakhand,2022,1,244713,1083160,1083160
uttarakhand,2022,1,248008,747357,747357
uttarakhand,2022,1,244715,726517,726517
uttarakhand,2022,1,248171,714839,714839
uttarakhand,2022,2,248001,16099731,16099731
uttarakhand,2022,2,247667,2232925,2232925
uttarakhand,2022,2,263153,2027566,2027566
uttarakhand,2022,2,248007,1967368,1967368
uttarakhand,2022,2,263139,1947976,1947976
uttarakhand,2022,2,249403,1455551,1455551
uttarakhand,2022,2,244713,1265159,1265159
uttarakhand,2022,2,248008,943245,943245
uttarakhand,2022,2,249401,933541,933541
uttarakhand,2022,2,248171,904171,904171
uttarakhand,2022,3,248001,19127567,19127567
uttarakhand,2022,3,263139,3019520,3019520
uttarakhand,2022,3,263153,2116199,2116199
uttarakhand,2022,3,247667,2097624,2097624
uttarakhand,2022,3,249401,1945773,1945773
uttarakhand,2022,3,248007,1790626,1790626
uttarakhand,2022,3,244713,1558416,1558416
uttarakhand,2022,3,249403,1491972,1491972
uttarakhand,2022,3,263148,1143827,1143827
uttarakhand,2022,3,248008,975894,975894
uttarakhand,2022,4,248001,27106793,27106793
uttarakhand,2022,4,263139,2894460,2894460
uttarakhand,2022,4,263153,2347467,2347467
uttarakhand,2022,4,247667,2285738,2285738
uttarakhand,2022,4,248007,2118003,2118003
uttarakhand,2022,4,262405,2030134,2030134
